ADA,24430
KANJEVINA,36310
KANJIŽA,24420
KAONA,12240
KAONA,15226
KAONA,32234
KAONIK,37256
KAPIDŽIJA,37201
KAPIT,16240
KARADAK,36353
KARADNIK,17520
KARAĐORĐEVAC,16000
KARAĐORĐEVO,21421
KARAĐORĐEVO,24308
KARAJUKIĆA BUNARI,36313
KARAMANICA,17546
KARAN,31204
KARANOVAC,37258
KARAULA,31307
KARAVUKOVO,25255
KARBULOVO,19306
KARE,18406
KARLOVČIĆ,22443
KAROŠEVINA,31303
KASIDOL,12227
KASIDOLI,31335
KASTRAT,18430
KAŠALJ,36300
KAŠEVAR,18420
KAŠICE,31303
KAŠICE,31306
KAŠTAVAR,16251
KATIĆI,32253
KATRGA,32210
KATUN,17501
KATUN,18225
KAVADAR,35260
KAVILO,24313
KAZNOVIĆE,36350
KELEBIJA,24104
KELEBIJA,24109
KESEROVINA,31241
KEVI,24352
KIJEVAC,17530
KIJEVAC,18330
KIJEVCI,36310
KIJEVO,34227
KIKINDA,23300
KIKOJEVAC,34205
KISAČ,21211
KISILJEVO,12220
KISILJEVO,12226
KLAČEVICA,35255
KLADNICA,36310
KLADOVO,19320
KLADUROVO,12304
KLADUŠNICA,19320
KLAJIĆ,16230
KLANICA,14222
KLAŠNIĆ,14222
KLAŠNJICE,17501
KLATIČEVO,32300
KLEK,23211
KLEKOVA,32253
KLENAK,22424
KLENIKE,17524
KLENOVAC,19313
KLENOVNIK,12208
KLENJE,12258
KLENJE,15357
KLENJE,18310
KLIČEVAC,12209
KLINCI,14104
KLINOVAC,17521
KLISURA,17535
KLISURA,18310
KLISURA,18417
KLISURICA,17545
KLISURICA,18405
KLOKA,34313
KLOKOČEVAC,19222
KLUPCI,15300
KLJAJIĆEVO,25221
KLJUČ,14242
KNEZ SELO,18204
KNEŽEVAC,34205
KNEŽEVAC,36311
KNEŽEVO,37225
KNEŽICA,12300
KNEŽICA,18415
KNIĆ,34205
KNIĆ,34240
KNIĆANIN,23265
KNJAŽEVAC,19350
KOBILJE,12313
KOBILJE,37000
KOBILJE,37220
KOBIŠNICA,19316
KOCELJEVA,15220
KOČANE,18410
KOČETIN,12374
KOČINE,37220
KOČINO SELO,35220
KOĆURA,17508
KOKIN BROD,31318
KOKOŠIĆE,36311
KOLARE,35242
KOLARI,11431
KOLOVRAT,31303
KOLUT,25274
KOMADINE,32255
KOMANICE,14242
KOMARANE,35260
KOMARANI,31320
KOMARICA,16210
KOMIRIĆ,14254
KOMORANE,37254
KONAK,23253
KONAREVO,36340
KONATICE,11506
KONČAREVO,35219
KONČIĆ,18403
KONČULJ,17520
KONDŽELJ,18424
KONIČE,36320
KONOPNICA,16210
KONJARNIK,18406
KONJEVIĆI,32103
KONJIC,14207
KONJINO,16232
KONJSKA REKA,31251
KONJUH,37254
KONJUŠA,14254
KONJUŠA,34243
KONJUVA,18426
KOPAJKOŠARA,18201
KOPANJANE,17508
KOPAONIK,36354
KOPITARCE,17514
KOPLJARE,34308
KOPRIVNA,31305
KOPRIVNICA,18212
KOPRIVNICA,18240
KOPRIVNICA,19223
KOPRIVNICA,36300
KOPRIVŠTICA,18300
KORAĆEVAC,16222
KORAĆICA,11400
KORAĆICA,11415
KORBEVAC,17545
KORBOVO,19329
KORBUL,17554
KORENITA,15302
KORENITA,15309
KORIĆANI,34113
KORITNIK,32254
KORLAĆE,36346
KORMAN,15213
KORMAN,18216
KORMAN,34224
KOSANČIĆ,16206
KOSATICA,31300
KOSJERIĆ (SELO),31260
KOSJERIĆ (VAROŠ),31260
KOSMAČA,18432
KOSMOVAC,18313
KOSOVICA,32255
KOSTADINOVAC,18253
KOSTAJNIK,15314
KOSTENICA,18405
KOSTOJEVIĆI,31254
KOSTOL,19320
KOSTOLAC,12208
KOSTOMLATICA,17510
KOSTROŠEVCI,17535
KOSTUR,18300
KOSURIĆE,36305
KOŠARNO,17520
KOŠEVI,37208
KOŠEVINE,31300
KOŠTUNIĆI,32308
KOTEŠICA,14201
KOTRAŽA,32235
KOTRAŽA,34323
KOTROMAN,31243
KOVAČEVA BARA,16220
KOVAČEVAC,11409
KOVAČEVAC,31304
KOVAČEVAC,35272
KOVAČEVO,36305
KOVAČI,36103
KOVAČI,36321
KOVAČI,36345
KOVAČICA,26210
KOVAČICE,14203
KOVANICA,35238
KOVANLUK,18252
KOVANLUK,36103
KOVILOVO,11213
KOVILOVO,19318
KOVILJ,21243
KOVILJE,32256
KOVIN,26220
KOVIOCI,37223
KOVIZLA,37226
KOZARE,16220
KOZARICA,15226
KOZELJ,14246
KOZJA,18310
KOZJAK,15308
KOZJAK,15341
KOZLIČIĆ,14201
KOZNICA,17514
KOZNICA,37238
KOZNIK,36312
KOŽELJ,19340
KOŽETIN,37230
KOŽINCE,18407
KOŽLJE,36306
KOŽUAR,14214
KRAGUJEVAC-AERODROM,34110
KRAGUJEVAC-AERODROM,34204
KRAGUJEVAC-AERODROM,34211
KRAGUJEVAC-CENTAR,34000
KRAGUJEVAC-CENTAR,34110
KRAGUJEVAC-CENTAR,34111
KRAGUJEVAC-CENTAR,34113
KRAGUJEVAC-CENTAR,34204
KRAGUJEVAC-PIVARA,34000
KRAGUJEVAC-PIVARA,34110
KRAGUJEVAC-PIVARA,34115
KRAGUJEVAC-PIVARA,34208
KRAGUJEVAC-PIVARA,34217
KRAJČINOVIĆI,31335
KRAJINOVIĆE,36315
KRAJIŠNICI,15300
KRAJIŠNIK,23231
KRAJKOVAC,18258
KRALJEVCI,22411
KRALJEVO,36000
KRALJEVO (ALEKSINAC),18220
KRASAVA,15312
KRASTAVČE,18242
KRATOVO,31337
KRAVIĆE,36350
KRAVLJE,18202
KRAVLJI DO,12311
KRČEDIN,22325
KRČMAR,14204
KRČMARE,18430
KRČMARE,18432
KRĆE,36310
KRĆEVAC,34310
KREMENICA,18310
KREMIĆE,36346
KREMNA,31242
KRENTA,19350
KREPOLJIN,12316
KREŽBINAC,35249
KRIVA FEJA,17543
KRIVA REKA,31312
KRIVA REKA,32312
KRIVA REKA,37227
KRIVAČA,12257
KRIVAČA,16230
KRIVAČA,32233
KRIVAJA,15233
KRIVAJA,18425
KRIVAJA,24341
KRIVAJA,36310
KRIVELJ,19219
KRIVI DEL,16213
KRIVI VIR,19375
KRNIĆ,15214
KRNULE,15225
KRNJA JELA,36313
KRNJAČA (PRIBOJ),31335
KRNJEŠEVCI,22314
KRNJEVO,11319
KRNJI GRAD,18403
KRPEJCE,16222
KRSTAC,32240
KRSTAC,36310
KRŠEVICA,17521
KRŠNA GLAVA,14213
KRTINSKA,11500
KRTOK,18435
KRUPAC,18307
KRUPAC,18314
KRUPAJA,12316
KRUPANJ,15314
KRUŠAR,35227
KRUŠCE,18251
KRUŠČICA,26340
KRUŠČICA,31233
KRUŠČIĆ,25225
KRUŠEDOL PRNJAVOR,22328
KRUŠEDOL SELO,22328
KRUŠEVA GLAVA,17507
KRUŠEVAC,37000
KRUŠEVICA,11566
KRUŠEVICA,16210
KRUŠEVICA,18409
KRUŠEVICA,36346
KRUŠEVO,31305
KRUŠEVO,36306
KRUŠJE,18213
KRVAVCI,31205
KRVAVICA,37257
KRVIJE,12300
KRŽAVA,15314
KRŽINCE,17510
KUCURA,21466
KUČAJNA,12240
KUČEVO,12240
KUČIN,31325
KUĆANE,36350
KUĆANI,31319
KUDREŠ,12223
KUJAVICA,15213
KUKAVICA,16210
KUKAVICA,17510
KUKIĆI,32224
KUKLJIN,37253
KUKUJEVCI,22224
KUKULOVCE,16000
KUKUROVIĆI,31335
KULA,25230
KULA (POŽAREVAC),12313
KULIČ,11300
KULINA,18214
KULINOVCI,32102
KULINOVCI,32104
KULPIN,21472
KUMANE,12226
KUMANE,23271
KUMANICA,32255
KUMANOVO,18304
KUMAREVO,16000
KUMAREVO,17542
KUNICE,14206
KUNOVICA,18206
KUNOVO,17510
KUPINIK,26368
KUPININCE,17501
KUPINOVAC,35211
KUPINOVO,18440
KUPINOVO,22419
KUPUSINA,11320
KUPUSINA,25262
KUPUZIŠTE,19323
KURBALIJA,17523
KURIĆI,36344
KURJAČE,12221
KURŠUMLIJA,18430
KURŠUMLISKA BANJA,18435
KUSA VRANA,18326
KUSADAK,11425
KUSIĆ,26349
KUSIĆE,12222
KUSOVAC,34243
KUŠIĆI,32258
KUŠILJEVO,35226
KUŠTICA,17524
KUŠTILJ,26336
KUTLEŠ,16253
KUTLOVAC,18426
KUTLOVO,18440
KUTLOVO,34205
KUZMIČEVO,36305
KUZMIN,22223
LABUKOVO,18201
LAĆARAK,22221
LAĆISLED,37234
LADOVICA,16210
LAĐEVCI,36204
LAJKOVAC (SELO),14224
LAJKOVAC (VAROŠ),14224
LALIĆ,25234
LALINAC,18201
LALINAC,18256
LALINCE,17507
LALINCI,14240
LALINOVAC,16230
LALINSKE POJATE,18203
LANDOL,11431
LANIŠTE,18314
LAPOTINCE,16205
LAPOVO (SELO),34220
LAPOVO (VAROŠICA),34220
LASOVO,19343
LATKOVAC,37230
LATKOVIĆ,14240
LATVICA,31236
LAUDONOVAC,26364
LAZAC,36202
LAZAREVAC,11550
LAZAREVAC,18425
LAZAREVAC,37246
LAZAREVO,23241
LAZAREVO SELO,18110
LAZARICA,37000
LAZNICA,12321
LEBANE,16230
LEBET,17514
LEBINA,35250
LECE,16248
LEČA,36300
LEDINCI,21207
LELIĆ,14205
LELIĆI,31204
LENOVAC,19343
LEOVIĆ,15324
LEPAJA,18252
LEPČINCE,17508
LEPENA,19369
LEPENAC,37224
LEPENICA,17512
LEPOJEVIĆ,35267
LEPOJEVIĆI,31322
LESENOVCI,37230
LESKOVA,36320
LESKOVA BARA,17530
LESKOVAC,16000
LESKOVAC (KNIĆ),34232
LESKOVAC (LAZAREVAC),11564
LESKOVAC (PETROVAC),12300
LESKOVAC (ZAJEČAR),19343
LESKOVICA,18217
LESKOVICA,37230
LESKOVIK,18106
LESKOVIK,18314
LESKOVO,19256
LESNICA,17525
LEŠEVO,36220
LEŠJE,35255
LEŠNICA,15307
LEŠTANE,11309
LETOVICA,17520
LETOVIŠTE,17510
LEUŠIĆI,32308
LEVA REKA,17542
LEVIĆI,37242
LEVOSOJE,17520
LEVOVIK,18232
LEŽIMIR,22207
LIČIN DOL,16222
LIČJE,18245
LIJEVA REKA,36312
LIKODRA,15314
LINOVO,18217
LIPAR,25232
LIPE,11310
LIPENOVIĆ,15314
LIPICA,36320
LIPLJE,14246
LIPNICA,15300
LIPNICA,32222
LIPNICA,34230
LIPNIČKI ŠOR,15341
LIPOLIST,15305
LIPOVA,36210
LIPOVAC,17542
LIPOVAC,18225
LIPOVAC,32315
LIPOVAC,34310
LIPOVAC,37000
LIPOVAC,37215
LIPOVICA,16210
LIPOVICA,16230
LIPOVICA,16253
LIPOVICA,35213
LIS,32240
LISA,32250
LISICE,32240
LISINA,36353
LISO POLJE,14212
LISOVIĆ,11460
LIVAĐE,37225
LOBODER,37240
LOČEVCI,32304
LOĆIKA,18212
LOĆIKA,35274
LOJANICE,15225
LOK,21248
LOKVA,19350
LOKVE,26361
LOMNICA,35213
LOMNICA,35260
LONČANIK,14210
LONJIN,15320
LOPARDINCE,17520
LOPAŠ,31210
LOPAŠ,37243
LOPATANJ,14253
LOPATNICA,36341
LOPUŠNIK,12300
LOPUŽNJE,36300
LORET,31215
LOVCI,35204
LOVCI,37206
LOVĆENAC,24322
LOZAN,18208
LOZANE,16233
LOZANJ,32304
LOZNA,37240
LOZNAC,18213
LOZNICA,15300
LOZNICA (ČAČAK),32102
LOZNICA (VALJEVO),14222
LOZNIČKO POLJE,15300
LOZNO,36342
LOZOVIK,11317
LOZOVIK,35000
LUBNICA,19208
LUČANE,17520
LUČANI,32240
LUČANI (SELO),32240
LUČICA,12000
LUČICE,31300
LUČINA,37210
LUG,21315
LUG,31250
LUGARE,16232
LUGAVČINA,11321
LUKA,19234
LUKAR,35273
LUKARCE,17524
LUKARE,36300
LUKARE,36306
LUKARSKO GOŠEVO,36306
LUKAVAC,14222
LUKAVAC,37208
LUKAVICA,11550
LUKAVICA,18320
LUKAVICA,36320
LUKE,32250
LUKIĆEVO,23261
LUKINO SELO,23224
LUKOCREVO,36300
LUKOMIR,18412
LUKOVICA,35210
LUKOVO,17501
LUKOVO,18208
LUKOVO,18437
LUKOVO,19371
LUKOVO,36350
LUNJEVAC,11431
LUNJEVICA,32300
LUŽANE,18228
LUŽNICE,34325
LJANIK,17523
LJEŠNICA,12257
LJEŠTANSKO,31255
LJEVAJA,32304
LJIG,14240
LJILJANCE,17520
LJUBA,22255
LJUBANJE,31311
LJUBATOVICA,18310
LJUBAVA,37254
LJUBERAĐA,18217
LJUBIČEVAC,19328
LJUBIČEVAC,34323
LJUBIČEVO,12000
LJUBIĆ,32103
LJUBIĆ,34230
LJUBINCI,37235
LJUBINIĆ,11508
LJUBINJE,12253
LJUBIŠ,31209
LJUBOVIJA,15320
LJUKOVO,22321
LJULJACI,34205
LJUPTEN,18214
LJUŠA,18435
LJUTAJE,36312
LJUTEŽ,17514
LJUTICE,15220
LJUTICE,31213
LJUTOVA,18437
LJUTOVNICA,32300
LJUTOVO,24214
MAČEVAC,35208
MAČINA,18407
MAČJA STENA,18445
MAČKAT,31312
MAČKATICA,17530
MAČKOVAC,18430
MAČKOVAC,37251
MAČVANSKA MITROVICA,22000
MAČVANSKI PRIČINOVIĆ,15211
MAĆE,32253
MAĆEDONCE,16240
MAĆIJA,37215
MAĐARE,17523
MAĐER,31213
MAĐERE,18424
MAĐERE,37215
MAGAŠ,16244
MAGLIČ,36341
MAGLIĆ,21473
MAGOVO,18436
MAJDAN,23333
MAJDAN,32313
MAJDANPEK,19250
MAJDEVO,37222
MAJILOVAC,12221
MAJINOVIĆ,14255
MAJKOVAC,16233
MAJUR,15353
MAJUR,35270
MAKCE,12254
MAKOVIŠTE,31263
MAKREŠANE,37000
MAKVIŠTE,35237
MALA BILJANICA,16201
MALA BOSNA,24217
MALA BRAINA,16247
MALA BRESNICA,12254
MALA DRAGUŠA,18425
MALA DRENOVA,37246
MALA GRABOVNICA,16221
MALA GRABOVNICA,37220
MALA IVANČA,11233
MALA JASIKOVA,19224
MALA JEŽEVICA,31213
MALA KAMENICA,19322
MALA KOPAŠNICA,16221
MALA KOSANICA,18440
MALA KRSNA,11313
MALA KRUŠEVICA,37258
MALA MOŠTANICA,11261
MALA PLANA,11420
MALA PLANA,18423
MALA REKA,17525
MALA REKA,31250
MALA REKA,37204
MALA REMETA,22409
MALA SUGUBINA,37246
MALA VRANJSKA,15224
MALA VRBICA,11406
MALA VRBICA,19320
MALA VRBICA,34205
MALA VRBNICA,37220
MALA VRBNICA,37233
MALAJNICA,19303
MALČA,18207
MALE PČELICE,34216
MALE PČELICE,34218
MALE PIJACE,24414
MALE PIJACE,24416
MALEŠEVO,12223
MALEŠEVO,35265
MALETINA,37202
MALI BEOGRAD,24309
MALI BORAK,14226
MALI BOŠNJAK,15220
MALI CRLJENI,11566
MALI DRENOVAC,18212
MALI IĐOŠ,24321
MALI IZVOR,19347
MALI IZVOR,19370
MALI JASENOVAC,19209
MALI JOVANOVAC,18307
MALI KRČIMIR,18245
MALI KUPCI,37222
MALI PESAK,24417
MALI POPOVIĆ,35222
MALI POŽAREVAC,11235
MALI RADINCI,22400
MALI SUVODOL,18300
MALI ŠENJ,34325
MALI ŠILJEGOVAC,37201
MALI TRNOVAC,17528
MALI VRTOP,18245
MALI ZVORNIK,15318
MALI ŽAM,26337
MALO BAVANIŠTE,26223
MALO BONJINCE,18215
MALO CRNIĆE,12311
MALO GOLOVODE,37000
MALO GRADIŠTE,12312
MALO KRČMARE,34212
MALO KRUŠINCE,37205
MALO LAOLE,12306
MALO ORAŠJE,11328
MALO SREDIŠTE,26335
MALO VOJLOVCE,16232
MALOŠIŠTE,18415
MALJEVIĆ,14242
MALJUREVAC,12206
MANA,32255
MANAJLE,17514
MANASTIR,18206
MANASTIRICA,12304
MANASTIRICA,19321
MANASTIRIŠTE,16210
MANĐELOS,22208
MANIĆ,11461
MANOJLICA,18208
MANOJLOVCE,16201
MANOJLOVCI,34318
MANJAK,17514
MANJINAC,19340
MAOVI,15232
MARADIK,22327
MARENOVO,37257
MARGANCE,17508
MARGANCE,17525
MARGITA,26364
MARIČIĆE,18432
MARINA KUTINA,18240
MARINOVAC,19344
MARKOVA CRKVA,14223
MARKOVAC,11325
MARKOVAC,11400
MARKOVAC,26335
MARKOVICA,32243
MARKOVIĆE,18430
MARKOVIĆEVO,26373
MAROVAC,16246
MARŠIĆ,34203
MARŠIĆ,34209
MARTINCI,22222
MARTONOŠ,24417
MASKAR,34312
MASKARE,37262
MASKOVA,32258
MASLOŠEVO,34323
MASURICA,17530
MASUROVCI,18332
MAŠOVIĆE,36310
MATAROVA,18445
MATARUGE,31305
MATARUGE,36201
MATARUŠKA BANJA,36201
MATIJEVAC,15225
MAZARAĆ,17512
MAZGOŠ,18323
MAŽIĆI,31330
MEČJI DO,18363
MEČKOVAC,17501
MEDARE,36310
MEDEVCE,16247
MEDOJEVAC,35262
MEDOŠEVAC,11560
MEDOŠEVAC,18209
MEDOVINE,32256
MEDVEĐA,16240
MEDVEĐA,35224
MEDVEĐA,37244
MEDVEĐICA,12316
MEĐA,16253
MEĐA,23234
MEĐANI,31307
MEĐUGOR,36312
MEĐUHANA,18420
MEĐULUŽJE,11400
MEĐUREČ,35000
MEĐUREČJE,32255
MEĐUREČJE,36342
MEĐUVRŠJE,32102
MEHANE,18433
MEHOVINE,15225
MEKIŠ,18410
MELAJE,36307
MELENCI,23270
MELNICA,12300
MELOVO,16204
MELJAK,11426
MELJANICA,36103
MERĆEZ,18436
MERDARE,18445
MERDŽELAT,18360
MEROŠINA,18252
MEROVAC,18403
MESARCI,15214
MESIĆ,26300
MEŠEVO,37233
METIKOŠ,36212
METKOVIĆ,15356
METLIĆ,15233
METOVNICA,19204
METRIŠ,19224
MEZDRAJA,17525
MEZGRAJA,18202
MEZGRAJA,18215
MIĆUNOVO,24300
MIHAJLOVAC,11312
MIHAJLOVAC,19322
MIHAJLOVO,23202
MIJAČI,14206
MIJAJLICA,16233
MIJAJLOVAC,37244
MIJAKOVCE,17507
MIJANI,31303
MIJATOVAC,35236
MIJOSKA,31304
MIJOVCE,17507
MIKULOVAC,18405
MILAKOVAC,36207
MILAKOVIĆI,31305
MILANOVAC,12316
MILANOVO,16000
MILANOVO,17521
MILATKOVIĆE,36350
MILATOVAC,12320
MILATOVAC,34222
MILATOVIĆI,32234
MILAVAC,14240
MILAVČIĆI,36206
MILENTIJA,37227
MILEŠEVO,21227
MILEŠEVO,31300
MILETIĆEVO,26373
MILEVCI,17540
MILIČINICA,14252
MILIĆE,36343
MILIĆEVCI,32205
MILIĆEVO SELO,31210
MILIĆI,36312
MILIJEŠ,31330
MILINA,15234
MILIVA,35213
MILIVOJCE,17501
MILOČAJ,36204
MILOJKOVAC,18322
MILORCI,14210
MILOŠEV DO,31307
MILOŠEVAC,11318
MILOŠEVAC,15232
MILOŠEVO,19300
MILOŠEVO,35268
MILUŠINAC,18232
MILUTINOVAC,19328
MILUTOVAC,37246
MILJEVIĆ,12253
MILJEVIĆI,31304
MILJKOVAC,18202
MILJKOVAC,18242
MILJKOVAC,19362
MILJKOVICA,18423
MINIĆEVO,19340
MIOKOVCI,32205
MIOKUS,15213
MIONICA (KOSJERIĆ),31265
MIONICA (SELO, VALJEVO)
MIONICA (VAROŠICA, VALJEVO)
MIRANOVAC,18310
MIRANOVAČKA KULA,18310
MIRAŠEVAC,34210
MIRATOVAC,17523
MIRIJEVO,12370
MIRILOVAC,35250
MIRKOVCI,18355
MIRNICA,18430
MIROČ,19220
MIRONIĆ,34325
MIROSALJCI,11567
MIROSALJCI,31236
MIROŠEVCE,16204
MIROVO,19370
MISAČA,34302
MISLOĐIN,11500
MISLOĐIN,11504
MIŠAR,15000
MIŠČIĆE,36305
MIŠEVIĆ,35000
MIŠEVIĆ,35273
MIŠEVIĆI,31320
MIŠIĆEVO,24210
MIŠLJENOVAC,12254
MITROVA,36320
MITROVAC,31251
MLADENOVAC (SELO),11400
MLADENOVAC (VAROŠ),11400
MLADENOVO,21422
MLAKOVAC,32300
MLANČA,36343
MLEKOMINCI,17540
MOČIOCI,32253
MODRA STENA,18215
MODRICA,37206
MOJINCI,18323
MOJKOVIĆ,15312
MOJSINJE,32210
MOJSINJE,37202
MOKLIŠTE,18310
MOKRA,18310
MOKRA GORA,31243
MOKRANJE,19317
MOKRIN,23305
MOL,24435
MOLOVIN,22256
MORANI,36307
MORAVAC,18210
MORAVCI,14240
MORAVSKI BUJMIR,18228
MOROVIĆ,22245
MOSNA,19220
MOŠORIN,21245
MOŠTANICA,17501
MOTRIĆ,35260
MOZGOVO,18229
MRAMOR,18251
MRAMORAC,11420
MRAMORAK,26226
MRAMORSKI POTOK,18252
MRAMORSKO BRDO,18251
MRATIŠIĆ,14202
MRČAJEVCI,32210
MRČE,18437
MRČIĆ,14222
MRČIĆI,31265
MRČKOVAC,12258
MRČKOVINA,31305
MRĐENOVAC,15213
MRKONJE,16247
MRKOVICA,16222
MRLJAK,18407
MRMOŠ,37233
MROVSKA,15226
MRSAĆ,36202
MRŠELJ,18403
MRŠELJI,31213
MRŠINCI,32224
MRŠTANE,16000
MRTVICA,17514
MRVEŠ,16205
MRZENICA,37212
MUČIBABA,19350
MUDRAKOVAC,37000
MUHOVAC,17529
MUHOVO,36314
MUR,36300
MURE,36353
MURGAŠ,14210
MUSINA REKA,36202
MUSTAPIĆ,12254
MUSULJ,17544
MUŠIĆI,31260
MUŠKOVINA,31307
MUŠVETE,31310
MUTANJ,32312
MUZAĆE,18426
MUŽINAC,18235
MUŽLJA,23206
NABOJE,36320
NABRĐE,12206
NADALJ,21216
NADRLJE,35265
NADUMCE,36321
NAKOVO,23311
NAKRIVANJ,16203
NAKRIVANJSKI ČIFLUK,16203
NAKUČANI,15233
NAKUČANI,32312
NAMGA,36307
NANOMIR,14242
NASTAVCE,17501
NAŠUŠKOVICA,18333
NATALINCI,34313
NAUPARE,37221
NAVALIN,16254
NAZARICA,17546
NEGBINA,31317
NEGOSAVLJE,16240
NEGOTIN,19300
NEGOTINAC,36300
NEGOVAC,17522
NEGRIŠORI,32243
NEMENIKUĆE,11450
NEPRIČAVA,14223
NERADIN,22406
NERESNICA,12242
NESALCE,17520
NESVRTA,16220
NESVRTA,17543
NEŠTIN,21314
NEUZINA,23245
NEVADA,18438
NEVADE,32300
NIKINCI,22422
NIKOJEVIĆI,31206
NIKOLA TESLA,18110
NIKOLIČEVO,19311
NIKOLINAC,18230
NIKOLINCI,26322
NIKŠIĆ,34222
NIŠ,18000
NIŠ-CRVENI KRST,18106
NIŠEVAC,18366
NIŠKA BANJA,18205
NIŠ-MEDIANA,18106
NIŠ-MEDIANA,18110
NIŠOR,18300
NIŠ-PALILULA,18106
NIŠ-PALILULA,18110
NIŠ-PALILULA,18250
NIŠ-PANTELEJ,18106
NOĆAJ,22203
NOĆAJE,36307
NOMANICA,16000
NORČA,17523
NOSOLJIN,36350
