ADA,24430
NOVA BOŽURNA,18400
NOVA BREZOVICA,17508
NOVA CRNJA,23218
NOVA CRVENKA,25224
NOVA GAJDOBRA,21431
NOVA PAZOVA,22330
NOVA TOPOLA,16230
NOVA VAROŠ,31320
NOVACI,14213
NOVACI,37234
NOVI BANOVCI,22303
NOVI BEČEJ,23272
NOVI BRAČIN,37216
NOVI ĐUROVAC,18407
NOVI GLOG,17526
NOVI ITEBEJ,23236
NOVI KARLOVCI,22322
NOVI KNEŽEVAC,23330
NOVI KOZARCI,23313
NOVI KOZJAK,26353
NOVI MILANOVAC,34225
NOVI PAZAR,36300
NOVI PAZAR,36318
NOVI SAD,21000
NOVI SAD,21101
NOVI SAD,21105
NOVI SIP,19326
NOVI SLANKAMEN,22323
NOVI ŽEDNIK,24223
NOVO KORITO,19340
NOVO LANIŠTE,35271
NOVO MILOŠEVO,23273
NOVO MOMČILOVO,18406
NOVO ORAHOVO,24351
NOVO SELO,11324
NOVO SELO,15214
NOVO SELO,15307
NOVO SELO,16222
NOVO SELO,16230
NOVO SELO,17525
NOVO SELO,17530
NOVO SELO,18230
NOVO SELO,18244
NOVO SELO,18310
NOVO SELO,18400
NOVO SELO,18432
NOVO SELO,24207
NOVO SELO,36216
NOVO SELO,36353
NOZRINA,18228
NJEGOŠEVO,24311
OBAJGORA,31250
OBILIĆ,16206
OBLAČINA,18252
OBLAČINSKO JEZERO,18252
OBLIČKA SENA,17501
OBORNJAČA,24312
OBORNJAČA,24437
OBRAŽDA,16233
OBRENOVAC,11500
OBRENOVAC,18322
OBREŽ (KRUŠEVAC),37266
OBREŽ (RUMA),22417
OBROVAC,21423
OBRTINCE,18409
OBRVA,36204
OČAGE,15357
ODOJEVIĆE,36300
ODŽACI,25250
ODŽACI,37240
OGAR,22416
OGLAĐENOVAC,14252
OHOLJE,36306
OJKOVICA,31319
OKLETAC,31255
OKOLIŠTE,18368
OKOSE,36314
OKRUGLICA,18360
OKRUGLICA,37242
OMOLJICA,26230
OPALJENIK,32258
OPARIĆ,35267
OPLANIĆ,34243
OPLANIĆI,36208
OPORNICA,34321
OPOVO,26204
ORAHOVO,36350
ORANE,16233
ORAOVICA,17523
ORAOVICA (KOD CRKOVN,16254
ORAOVICA (KOD GRDELI,16220
ORAŠAC,11508
ORAŠAC,15213
ORAŠAC,16201
ORAŠAC,31305
ORAŠAC,34308
ORAŠE,36309
ORAŠJE,16210
ORAŠJE,37265
OREOVAC,18207
OREOVAC,18310
OREOVICA,12370
OREOVICA,18355
OREŠAC,19362
OREŠAC,26345
OREŠKOVICA,12308
ORID,15213
ORLOVAC,18440
ORLOVAT,23263
ORLJA,18355
ORLJA GLAVA,36343
ORLJANE,18410
ORLJE,36309
ORLJEVO,12315
OROM,24207
OROVAC,31303
OROVIČKA PLANINA,15323
ORUGLICA,16204
OSANICA,12317
OSAONICA,36314
OSAONICA,37240
OSEČENICA,14244
OSEČINA (SELO),14253
OSEČINA (VAROŠICA),14253
OSIPAONICA,11314
OSLADIĆ,14252
OSLARE,17520
OSMAKOVO,18304
OSNIĆ,19370
OSOJE,31303
OSOJE,31305
OSOJE,36300
OSONICA,32250
OSREDCI,37227
OSTATIJA,32254
OSTATOVICA,18215
OSTOJIĆEVO,23326
OSTRA,32210
OSTRA GLAVA,17507
OSTRIKOVAC,35205
OSTROVICA,17512
OSTROVICA,18312
OSTROVICA,36320
OSTROVO,12208
OSTROVO,12220
OSTRUŽANJ,14253
OSTRUŽNICA,11251
OŠLJANE,19340
OŠTRA STIJENA,31305
OŠTRELJ,19226
OTANJ,31210
OTROCI,36215
OVČA,11211
OVČA,11212
OVČAR BANJA,32242
OVČINJA,31255
OVSINJINAC,18242
OVSIŠTE,34310
OZREM,32304
PAČARAĐA,18436
PAČIR,24342
PADEJ,23325
PADEŽ,16220
PADEŽ,37257
PADINA,18258
PADINA,26215
PADINSKA SKELA,11210
PADINSKA SKELA,11213
PAJAZITOVO,34325
PAJEŽ,18310
PAJKOVAC,37258
PAJSAK,37242
PAJSIJEVIĆ,34230
PAKAŠNICA,37000
PAKLEŠTICA,18300
PAKLJE,14206
PAKOVRAĆE,32102
PALEŽNICA,14245
PALIĆ,24413
PALIGRACE,18202
PALIKUĆA,16000
PALILULA,18363
PALOJCE,16220
PALJA,17535
PALJANE,35230
PALJEVO,36309
PALJEVŠTICA,37225
PALJINA,18202
PALJUVI,14210
PAMBUKOVICA,14213
PANČEVO,26000
PANČEVO,26101
PANČEVO,26111
PANEVLJE,17545
PANKOVO,12300
PANOJEVIĆE,36350
PANONIJA,24330
PANJEVAC,35213
PANJEVAC,37235
PAPIĆE,36310
PAPRATIŠTE,31215
PAPRATNA,19352
PARAĆIN,35250
PARADA,18437
PARAGE,21434
PARALOVO,17540
PARALOVO,36300
PARAMUN,31262
PARCANE,37257
PARCANI,11233
PARČIN,37235
PARDIK,37213
PARMENAC,32102
PARTA,26345
PARTIZANI,34305
PARUNOVAC,37201
PASI POLJANA,18106
PASJAČ,18300
PASJAČA,18207
PASJAČA,18407
PASJAK,37201
PASJI POTOK,36300
PASKAŠIJA,18322
PASKOVAC,15315
PAŠINAC,18404
PAŠTRIĆ,14242
PAUNE,14202
PAVLICA,36346
PAVLIŠ,26333
PAVLOVAC,17521
PAVLOVAC,34313
PAVLOVCI,22400
PAVLJE,36300
PEAR,31241
PECKA,14207
PEČANICA,12253
PEČENO,17523
PEČENOG,36207
PEČENJEVCE,16251
PEĆANI,11260
PEĆINCI,22410
PEJINOVIĆ,15225
PEJKOVAC,18413
PEKČANICA,36205
PEPELJ,31250
PEPELJEVAC,14224
PEPELJEVAC,18430
PEPELJEVAC,37208
PERIŠ,18208
PERLEZ,23260
PERTATE,16232
PERUĆAC,31256
PERUNIKA,18430
PERUTINA,18415
PESTIŠ,18409
PETAČINCI,18326
PETINA,37206
PETKA,11550
PETKA,12208
PETKOVICA,15306
PETLOVAČA,15304
PETNICA,14104
PETNICA,32224
PETRIJEVO,11328
PETRILJE,16240
PETRLAŠ,18323
PETROPOLJE,36207
PETROVAC,12300
PETROVAC,16000
PETROVAC,16233
PETROVAC,17525
PETROVAC,18300
PETROVAC,18405
PETROVAC,34110
PETROVARADIN,21132
PETROVČIĆ,11279
PETROVO POLJE,36312
PETROVO SELO,19321
PETROVO SELO,19325
PETRUŠA,19340
PEVAŠTICA,18436
PILARETA,36300
PILATOVIĆI,31210
PILICA,31250
PINOSAVA,11223
PINOSAVA,11226
PIRKOVAC,18201
PIROMAN,11507
PIROT,18300
PIROT,18309
PISKALJE,18424
PISKANJA,36344
PISKOPOVCE,36321
PISKUPOVO,16201
PIVNICE,21469
PLANA,35247
PLANA,36315
PLANA,36342
PLANDIŠTE,26360
PLANINA,15314
PLANINICA,14244
PLANINICA,19208
PLANINICA,37240
PLASKOVAC,34314
PLAŠĆE,31335
PLATIČEVO,22420
PLAVCE,16205
PLAVKOVO,36353
PLAVNA (BAČKA PALANKA),21428
PLAVNA (NEGOTIN),19307
PLAŽANE,35212
PLENIBABE,36320
PLEŠ,37238
PLEŠIN,36350
PLOČA,15300
PLOČA,17544
PLOČA,37238
PLOČICA,26229
PLOČNIK,18424
PLOČNIK,37216
PLUŽAC,14253
PLUŽINA,18366
PLJAKOVO,18430
POBEDA,24313
POBRĐE,36300
POBRĐE,36344
POCERSKI METKOVIĆ,15232
POCERSKI PRIČINOVIĆ,15000
POCESJE,36350
POČEKOVINA,37243
POĆUTA,14206
PODA,36313
PODGORAC,19233
PODGORAC,37213
PODINA,18412
PODLOKANJ,23332
PODNEMIĆ,15320
PODRIMCE,16000
PODUNAVCI,36215
PODVIS,19362
PODVRŠKA,19321
POGANOVO,18326
POGLED,31230
POJATE,37214
POKREVENIK,18300
POKRVENIK,36321
POKRVENIK,36344
POLATNA,12370
POLOKCE,36305
POLOM,17510
POLOM,17532
POLOM,32304
POLUMIR,36342
POLJACI,37206
POLJANA,12372
POLJANE,11506
POLJANICE,14246
POLJNA,37246
POLJSKA RŽANA,18300
POMIJAČA,15234
PONIKOVICA,31203
PONIKVE,12222
PONOR,18300
PONOR,19350
PONORAC,36310
POPADIĆ,14243
POPE,36300
POPE,36320
POPIĆE,36309
POPINA,37240
POPINCI,22428
POPOVA,18420
POPOVAC (JAGODINA),35254
POPOVAC (NIŠ),18106
POPOVAC (POŽAREVAC),12221
POPOVCE,16230
POPOVCI,37230
POPOVICA,19306
POPOVIĆ,11233
POPOVIĆ,34210
POPOVIĆI,36203
POPOVNJAK,35215
POPŠICA,18201
POPUČKE,14221
PORODIN,12375
PORODIN,18214
POROŠTICA,16230
POROŠTICA,16247
PORUŽNICA,18230
POSKURICE,34219
POSLON,37215
POSTENJE,15319
POSTENJE,36300
POTKRŠ,31305
POTOČAC,35207
POTOČANJE,31205
POTOČIĆ,18423
POTOK,31305
POTPEĆE,31205
POTPORANJ,26345
POTREB,36307
POTRKANJE,19345
POZLATA,37204
POŽAREVAC,12000
POŽEGA,31210
POŽEGA,36300
POŽEGRMAC,31335
POŽEŽENO,12220
POŽEŽINA,36300
PRAČA,18320
PRAHOVO,19330
PRALJA,36310
PRANJANI,32308
PRANJCI,31304
PRASKOVČE,37202
PRAVOŠEVO,31307
PRĆENOVA,36300
PRĆENOVA,36305
PRĆILOVICA,18210
PREBREZA,18420
PREDANČA,16212
PREDEJANE (SELO),16222
PREDEJANE (VAROŠ),16222
PREDOLE,36342
PREDVORICA,15213
PREKADIN,18424
PREKAŠNICA,18423
PREKODOLCE,17510
PREKONOGA,18365
PREKONOZI,18223
PREKOPČELICA,16230
PREKOPEČA,34204
PREKOPUCE,18403
PREKORAĐE,18445
PRELJINA,32212
PREMEĆA,32224
PREOBRAŽENJE,17501
PRESEČINA,16000
PRESEKA,18333
PRESEKA,32253
PRESLAP,16213
PREŠEVO,17523
PRETEŽANA,18425
PRETINA,17524
PRETOKE,34240
PRETREŠNJA,18420
PRETRKOVAC,37213
PREVALAC,17545
PREVEŠT,35264
PREVETICA,18445
PRHOVO,22442
PRIBOJ,31330
PRIBOJ,31333
PRIBOJ (LESKOVAC),16000
PRIBOJ (VLADIČIN HAN),17512
PRIBOJSKA GOLEŠA,31330
PRIBOJSKE ČELICE,31337
PRIBOVCE,17529
PRIČEVAC,19350
PRIČEVIĆ,14255
PRIDOLI,31250
PRIDVORICA,14223
PRIDVORICA,16205
PRIDVORICA,18420
PRIDVORICA,32102
PRIDVORICA,32254
PRIDVORICE,11420
PRIGREVICA,25263
PRIJANOVIĆI,31210
PRIJEPOLJE,31300
PRIJEPOLJE,31303
PRIJEPOLJE,31304
PRIJEVOR,32205
PRIJEZDIĆ,14203
PRILEPAC,16210
PRILIČKI KISELJAK,32252
PRILIKE,32252
PRILIPAC,31210
PRISJAN,18300
PRISLONICA,32212
PRIVINA GLAVA,22257
PRKOSAVA,11566
PRLITA,19341
PRNJAVOR,15306
PRNJAVOR,32315
PRNJAVOR,34222
PRNJAVOR,37240
PROGAR,11275
PROGORELICA,36340
PROGOREOCI,34305
PROKUPLJE,18400
PROLESJE,17561
PROLOM,18433
PROSEK,18206
PROŠTINAC,35217
PROTOPOPINCI,18323
PROVALJENIK,18330
PROVO,15215
PRUGOVAC,18225
PRUGOVO,12372
PRUŽANJ,36307
PRUŽATOVAC,11413
PRVA KUTINA,18110
PRVONEK,17554
PRŽOJNE,16212
PŠANIK,32235
PUDARCI,11430
PUHOVAC,37230
PUHOVO,32240
PUKOVAC,18255
PUSTA TUŠIMLJA,36305
PUSTO ŠILOVO,16240
PUSTOVLAH,36305
PUTINCI,22404
PUTNIKOVO,26216
RABAS,14201
RABE,23333
RABENOVAC,35274
RABROVAC,11412
RABROVO,12254
RAČA,18440
RAČA,31250
RAČA,31330
RAČA,31333
RAČA,34210
RADALJ,15318
RADALJ,15321
RADALJEVO,32252
RADALJICA,36314
RADANOVCI,31265
RADEJNA,18323
RADENKA,12255
RADENKOVAC,18230
RADENKOVIĆ,22203
RADEVCE,16230
RADEVCE,18213
RADIČEVAC,19345
RADIČEVCI,17540
RADIČEVIĆ,21225
RADIJEVIĆI,31320
RADIKINA BARA,18110
RADINAC,11311
RADINOVAC,16230
RADINJINCI,18217
RADLJEVO,14212
RADMANOVO,37225
RADMILOVIĆ,34240
RADMIROVAC,18201
RADOBIĆ,14242
RADOBUĐA,31230
RADOINJA,31318
RADOJEVO,23221
RADONJICA,16203
RADOSINJ,18332
RADOŠEVAC,12223
RADOŠEVAC,18330
RADOŠEVO,31233
RADOŠEVO,31234
RADOŠIĆE,36350
RADOŠIN,35208
RADOVANJE,11320
RADOVAŠNICA,15235
RADOVCI,31210
RADOVNICA,17561
RADUHOVCE,36321
RADUJEVAC,19334
RADUNJE,37226
RADUŠA,14213
RADUŠA,31242
RADUŠA,36320
RAĐEVO SELO,14000
RAFUNA,16230
RAGODEŠ,18355
RAJAC,19314
RAJAC,32222
RAJČEVCE,17525
RAJČILOVCI,17540
RAJČINOVIĆE,36300
RAJČINOVIĆKA TRNAVA,36300
RAJETIĆE,36300
RAJINAC,37240
RAJINCE,17523
RAJKINAC,35218
RAJKOVAC,11400
RAJKOVAC,11406
RAJKOVAC,34312
RAJKOVIĆ,14202
RAJKOVIĆE,36305
RAJNO POLJE,16201
RAKARI,14243
RAKINAC,11325
RAKITA,18333
RAKITOVO,35219
RAKLJA,37230
RAKOV DOL,18332
RAKOVA,32212
RAKOVA BARA,12257
RAKOVAC,17520
RAKOVAC,21299
RAKOVAC,36314
RAKOVAC,36345
RAKOVICA,31313
RALJA (BEOGRAD),11233
RALJA (SMEDEREVO),11311
RALJIN,18332
RAM,12209
RAMAĆA,34205
RAMOŠEVO,36320
RANATOVCE,17523
RANILOVIĆ,34302
RANKOVA REKA,18407
RANOVAC,12304
RANUTOVAC,17501
RASNA,31210
RASNICA,18300
RASNO,31300
RASNO,36312
RASPOGANČE,36311
RAST,36305
RASTENOVIĆE,36313
RASTINA,25283
RASTIŠTE,31256
RASTOVNICA,18400
RAŠANAC,12315
RAŠČIĆI,32250
RAŠEVICA,35206
RAŠICA,18420
RAŠKA,36350
RAŠKOVIĆ,34240
RAŠKOVIĆE,36312
RATAJE,17521
RATAJSKA,31303
RATAJSKA,31304
RATARE,35256
RATARI,11411
RATARI,11509
RATINA,36212
RATKOVAC,14223
RATKOVIĆ,35260
RATKOVO,25253
RAUTOVO,18205
RAVANICA,36220
RAVNA,19345
RAVNA BANJA,16246
RAVNA DUBRAVA,18246
RAVNA GORA,16210
RAVNA GORA,32253
RAVNA REKA,17512
RAVNA REKA,35237
RAVNAJA,15312
RAVNI,31206
RAVNI,37223
RAVNI DEL,16204
RAVNI DEL,16210
RAVNI DO,18312
RAVNI ŠORT,18440
RAVNI TOPOLOVAC,23212
RAVNIŠTE,12240
RAVNIŠTE,37225
RAVNO BUČJE,17529
RAVNO BUČJE,19353
RAVNO SELO,21471
RAVNJE,14203
RAVNJE,22205
RAZBOJNA,37223
RAZGOJNA,16252
RAŽANA,31265
RAŽANJ,37215
RAŽDAGINJA,36310
RDOVO,17510
RĐAVICA,17512
REBELJ,14206
REČICA,12209
REČICA,16244
REČICA,18412
REČICA,19321
REČICE,31237
REČKA,19313
REKA,19323
REKA,36343
REKOVAC,35260
RELJAN,17523
RELJINAC,18404
RELJINCI,32314
REPINCE,17510
REPIŠTE,17514
REPUŠNICA,19350
RESAVICA,35237
RESAVICA (SELO),35215
RESEN,17540
RESINAC,18423
RESNIK (BABUŠNICA),18330
RESNIK (KRAGUJEVAC),34225
RESNIK (SOKOBANJA),18230
RETKOCER,16240
REŽEVIĆE,36320
RGAJE,18409
RGOŠTE,19362
RGOTINA,19214
RIBARCI,17540
RIBARE (JAGODINA),35220
RIBARE (KRUŠEVAC),37205
RIBARE (PETROVAC NA MLAVI),12318
RIBARE (PIROT),18360
RIBARI,15310
RIBARI,37227
RIBARICE,15311
RIBARIĆE,36309
RIBARSKA BANJA,37205
RIBAŠEVINA,31204
RIBNICA,36103
RIBNICE,17501
RIBNIK,35000
RIĐAGE,32102
RIĐAKE,15224
RIĐEVŠTICA,37242
RIĐICA,25280
RIKAČEVO,17546
RILJAC,37246
RIPANJ,11232
RISTOVAC,17521
RITIŠEVO,26332
RITOPEK,11307
RITOPEK,11309
RITOŠIĆI,31335
RIVICA,22406
RLICA,37203
ROANDA,35209
ROBAJE,14202
ROĆEVAC,35211
ROĆEVIĆI,36205
ROGAČA,11453
ROGAČA,32230
ROGAČICA,31255
ROGAVČINA,37238
ROGE,31237
ROGLJEVO,19318
ROGOJEVAC,34205
ROKCI,32255
ROKCI,37238
ROSICA,37205
ROSIĆI,31265
ROSOMAČ,18306
ROŠCI,32242
ROVINE,32256
ROVNI,14206
ROŽANCI,11461
ROŽANSTVO,31208
ROŽDACE,17507
ROŽINA,18252
RSAVCI,36216
RSOVAC,18223
RSOVCI,18306
RTANJ,19370
RTARI,32243
RTI,32230
RTKOVO,19329
RUBRIBREZA,14224
RUCKA,11260
RUČIĆI,32312
RUDA BUKVA,31263
RUDARE,16000
RUDARE,18430
RUDENICE,37230
RUDINE,31310
RUDINJE,18355
RUDNA GLAVA,19257
RUDNICA,36320
RUDNICA,36353
RUDNIK,32313
RUDNO,36222
RUDNJAK,36342
RUDOVCI,11566
RUĐA,36321
RUĐINCI,36217
RUJEVAC,15319
RUJEVICA,18230
RUJIŠNIK,37244
RUJIŠTE,19370
RUJIŠTE,37215
RUJKOVAC,16240
RUJNIK,18106
RUKLADA,14210
RUMA,22400
RUMENKA,21201
RUMSKA,15233
RUNJANI,15300
RUPELJEVO,31237
RUPLJE,16222
RUSCE,17524
RUSKI KRSTUR,25233
RUSKO SELO,23314
RUSNA,18417
RUŠANJ,11194
RUTEVAC,18224
RUTOŠI,31318
RUŽIĆ,17514
RVATI,11500
RVATI,36350
RŽANICA,37230
SAGONJEVO,18438
SAINOVINA,31244
SAJAN,23324
SAKAR,15318
SAKULE,26206
SALAKOVAC,12000
SALAKOVAC,12311
SALAŠ,19224
SALAŠ CRNOBARSKI,15358
SALAŠ NOĆAJSKI,22204
SAMAILA,36202
SAMARINOVAC,18413
SAMARINOVAC,19300
SAMARNICA,16210
SAMOKOVO,18430
SAMOLJICA,17522
SAMOŠ,26350
SANAD,23331
SANDALJ,14205
SANKOVIĆ,14242
SARANOVO,34215
SARAORCI,11315
SASTAV REKA,16213
SASTAVCI,31335
SAŠ,36320
SAVINAC,16205
SAVINAC,19377
SAVINO SELO,21467
SAVKOVIĆ,15323
SAVOVO,36343
SEBEČEVAC,37222
SEBEČEVO,36300
SEBEVRANJE,17545
SEBIMILJE,36350
SEBRAT,17524
SEČA REKA,31262
SEČANICA,18203
SEČANJ,23240
SEDLARE,35211
SEDLARI,14000
SEDOBRO,31300
SEFER,17523
SEFKERIN,26203
SEJACE,17524
SEKICOL,16230
SEKIRAČA,18408
SEKURIČ,35263
SELAČKA,19347
SELENAC,15319
SELENČA,21425
SELEUŠ,26351
SELEVAC,11407
SELIŠTE,12321
SELIŠTE,18400
SELIŠTE,18430
SELIŠTE,37245
SELOVA,18438
SELJANE,31303
SELJAŠNICA,31303
SEMČE,18245
SEMEDRAŽ,32300
SEMEGNJEVO,31315
SEMETEŠ,36350
SENA,12257
SENAJA,11433
SENAKOS,18324
SENIŠTA,31317
SENTA,24400
SENJE,35233
SENJSKI RUDNIK,35234
SEOCE,18437
SEONE,11300
SEPCI,34215
SESALAC,18232
SEVERNI KOČARNIK,36320
SEVEROVO,31233
SEVOJNO,31103
SEVOJNO,31205
SEZEMČE,37206
SIBAČ,22440
SIBNICA,11453
SIBNICA,12370
SIBNICA,18420
SIBNICA,35265
SIBNICA,36207
SIĆEVO,18311
SIGE,12316
SIGET,23332
SIJARINA,16246
SIJARINSKA BANJA,16246
SIJERAČ,31255
SIKIRICA,35256
SIKIRJE,17507
SIKOLE,19225
SILBAŠ,21433
SILJEVICA,35260
SIMIĆEVO,12374
SIMINO BRDO,15311
SINOŠEVIĆ,15233
SINOŠEVIĆI,32304
SINJA GLAVA,18300
SINJAC,18310
SINJI VIR,35248
SIOKOVAC,35203
SIPIĆ,34213
SIRAKOVO,12221
SIRČA,36208
SIRDIJA,14253
SIRIG,21214
SIROGOJNO,31207
SISEVAC,35234
SITARICE,14255
SITNIČE,36300
SIVAC,25223
SIVČINA,32258
SJENICA,36310
SJEVERIN,31333
SKADAR,14207
SKAKAVCI,31265
SKELA,11509
SKOBALJ,11322
SKOBALJ,14226
SKOKUĆE,31303
SKORENOVAC,26228
SKORICA,37213
SKRADNIK,36310
SKRAĐANI,15352
SKRAPEŽ,16210
SKRIVENICA,18320
SKROBNICA,19367
SKRŽUTI,31206
SKUKOVO,36305
SKUPLJEN,15225
SLADAJA,35215
SLADINAC,12223
SLANCI,11060
SLANCI,11215
SLANKAMENAČKI VINOGR,22325
SLATINA (BEOGRAD),11453
SLATINA (BOR),19221
SLATINA (ČAČAK),32224
SLATINA (JAGODINA),35273
SLATINA (KNJAŽEVAC),19368
SLATINA (KRUŠEVAC),37206
SLATINA (LESKOVAC),16221
SLATINA (LOZNICA),15309
SLATINA (NEGOTIN),19305
SLATINA (NOVI PAZAR),36300
SLATINA (PRIJEPOLJE),31305
SLATINA (ŠABAC),15232
SLATINA (UB),14213
SLAVINJA,18324
SLAVKOVICA,14245
SLAVNIK,16244
SLAVUJEVAC,17523
SLAVUJEVCE,16204
SLEPČEVIĆ,15354
SLIŠANE,16233
SLIVJE,18201
SLIVNICA,17554
SLIVNICA,18325
SLOVAC,14223
SMEDEREVO,11300
SMEDEREVO,11311
SMEDEREVSKA PALANKA,11420
SMEDOVAC,19318
SMILOV LAZ,36300
SMILOVAC,37213
SMILOVCI,18323
SMILJEVAC,32256
SMILJEVIĆ,17507
SMOLUĆA,36321
SMOLJINAC,12312
SMRDAN,16252
SMRDAN,18423
SMRDIĆ,18413
SNEGOTIN,12223
SOČICA,26300
SOČICE,31335
SODERCE,17501
SOKOBANJA,18230
SOKOLAC,15319
SOKOLIĆI,32212
SOKOLOVO,11563
SOLAČKA SENA,17510
SOLOTUŠA,31250
SOMBOR,25000
SOMBOR,25101
SOMBOR,25221
SONTA,25264
SOPOĆANI,36300
SOPOT,11450
SOPOT,18355
SOPOTNICA,18242
SOPOTNICA,31300
SOPOTNICA,31305
SOT,22243
SOVAČ,14206
SOVLJAK,14210
SOVLJAK,15355
SPANCE,18426
SPANČEVAC,17524
SPONCE,16240
SRBOBRAN,21480
SRBOVO,19300
SREĆKOVAC,18322
SREDNJA DOBRINJA,31214
SREDNJA REKA,32259
SREDNJA TUŠIMLJA,36300
SREDNJEVO,12253
SREDNJI BUČUMET,16240
SREDNJI DEL,17508
