ADA,24430
SREDNJI SALAŠ,24330
SREDNJI STATOVAC,18407
SREDOR,16210
SREMČICA,11253
SREMČICA,11460
SREMSKA KAMENICA,21208
SREMSKA MITROVICA,22000
SREMSKA RAČA,22247
SREMSKI KARLOVCI,21205
SREMSKI MIHALJEVCI,22413
SREZOJEVCI,32307
SREZOVAC,18216
SRNDALJE,37205
SRNJE,37252
SRPCE,12258
SRPSKA CRNJA,23220
SRPSKA KUĆA,17520
SRPSKI ITEBEJ,23233
SRPSKI KRSTUR,23334
SRPSKI MILETIĆ,25244
STAJIĆEVO,23204
STAJKOVCE,16210
STAJKOVCE,17530
STALAĆ,37212
STAMNICA,12300
STANCE,17507
STANCI,18225
STANCI,37000
STANČA,36205
STANČIĆI,32210
STANEVCE,17523
STANIČENJE,18304
STANINA REKA,14255
STANIŠIĆ,25284
STANIŠINCI,36210
STANOVO,34113
STANOVO,34216
STANOVO,34218
STANULOVIĆI,37226
STANJEVO,37230
STANJINAC,19353
STAPAR,14252
STAPAR,25240
STAPARI,31102
STARA BANJA,16246
STARA BINGULA,22232
STARA BOŽURNA,18412
STARA BREZOVICA,17508
STARA MORAVICA,24340
STARA PAZOVA,22300
STARAC,17524
STARCI,37230
STARČEVIĆE,36309
STARČEVO,12315
STARČEVO,26232
STARI BANOVCI,22303
STARI BRAČIN,37216
STARI ĐUROVAC,18407
STARI GLOG,17554
STARI KOSTOLAC,12208
STARI LEC,26371
STARI SLANKAMEN,22323
STARI SLANKAMEN,22329
STARI TRSTENIK,37242
STARI ŽEDNIK,24224
STARO KORITO,19350
STARO LANIŠTE,35271
STARO MOMČILOVO,18406
STARO SELO,11320
STARO SELO,11324
STARO SELO,18407
STARO SELO,35273
STAVE,14255
STAVE,15313
STEJANOVCI,22405
STENJEVAC,35215
STEPANOVIĆEVO,21212
STEPANJE,14223
STEPOJEVAC,11564
STERIJINO,24430
STOGAZOVAC,19350
STOJAČAK,11420
STOJIĆI,31265
STOJNIK,11233
STOJNIK,34307
STOL,18330
STOPANJA,37242
STRADOVO,36305
STRAGARI,34323
STRAGARI,37245
STRAJINIĆE,36310
STRANJEVO,16212
STRAŽA,15307
STRAŽA,26345
STRELAC,18332
STREŠAK,17507
STREZIMIROVCI,17535
STREZOVCE,17523
STRIŽA,35250
STRIŽILO,35269
STRMAC,31242
STRMAC,31333
STRMENICA,37238
STRMNA GORA,14205
STRMOSTEN,35215
STRMOVO,11565
STRMOVO,14223
STRMOVO,31258
STROJINCI,37223
STROJKOVCE,16203
STROPSKO,17501
STRUGANICA,17501
STRUGANIK,14244
STRUMCE,36309
STUBAL,17512
STUBAL,18420
STUBAL,19347
STUBAL,36220
STUBAL,37230
STUBICA,11550
STUBICA,35246
STUBLA,16206
STUBLA,16240
STUBLENICA,14210
STUBLICA,37240
STUBLINA,18228
STUBLINE,11507
STUBLO,31315
STUBO,14206
STUDENA,17507
STUDENA,18332
STUDENAC,18412
STUDENICA,36222
STUDENICA,36343
STUP,36311
STUPČEVIĆI,31236
STUPNICA,15311
STUPNICA,16201
SUBJEL,31260
SUBOTICA,24000
SUBOTICA,24101
SUBOTICA,24105
SUBOTICA,24106
SUBOTICA,24107
SUBOTICA,24108
SUBOTICA,24109
SUBOTICA,24110
SUBOTICA,24116
SUBOTICA,24118
SUBOTICA,24206
SUBOTICA (ALEKSANDROVAC),37235
SUBOTICA (SVILAJNAC),35209
SUBOTICA SELO (KOCELJEVA),15220
SUBOTINAC,18227
SUBOTIŠTE,22414
SUDIMLJA,37226
SUDSKO SELO,36305
SUGUBINE,36310
SUHARNO,17529
SUHI DOL,17535
SUKOVO,18322
SUMOROVAC,34244
SUMRAKOVAC,19376
SUPNJE,36350
SUPOVAC,18202
SUPSKA,35228
SURAČEVO,18330
SURČIN,11077
SURČIN,11271
SURDUK,22307
SURDUL,17508
SURDULICA,17530
SURDULICA,17532
SURLICA,17526
SUSEK,21313
SUŠEVLJE,16222
SUŠICA,14205
SUŠICA,36312
SUŠICA,37204
SUTJESKA,23244
SUVA MORAVA,17510
SUVAJA,18425
SUVAJA,37222
SUVAJA,37265
SUVI DO (BLACE),18420
SUVI DO (BLACE),18425
SUVI DO (NIŠ),18110
SUVI DO (NOVI PAZAR),36320
SUVI DO (ŽAGUBICA),12320
SUVI DOL,17501
SUVO SELO,15214
SUVODANJE,14255
SUVODOL,11431
SUVOJNICA,17530
SVEŠTICA,32250
SVETA PETKA,17524
SVETIĆEVO,24313
SVETLIĆ,34324
SVETOZAR MILETIĆ,25211
SVILAJNAC,35210
SVILEUVA,15221
SVILOJEVO,25265
SVILOŠ,21313
SVINJAREVO,12370
SVINJARICA,16230
SVINJIŠTE,17523
SVINJIŠTE,18408
SVIRCE,16231
SVIRCE,16246
SVOĐE,16212
SVOJNOVO,35259
SVRAČKOVCI,32300
SVRAČKOVO,31237
SVRLJIG,18360
SVRLJIŠKA TOPLA,19366
ŠABAC,15000
ŠAINOVAC,16203
ŠAJINCE,17525
ŠAJINOVAC,18410
ŠAJKAŠ,21244
ŠALINAC,11300
ŠALUDOVAC,35254
ŠANAC,37252
ŠANTAROVAC,35273
ŠAPINE,12312
ŠAPRANCE,17525
ŠARANI,32304
ŠARBANE,14212
ŠARBANOVAC,18235
ŠARBANOVAC,19345
ŠARBANOVAC,19373
ŠARBANOVAC,19379
ŠARCE,16230
ŠARE,36312
ŠARENIK,32253
ŠARKAMEN,19303
ŠARLINCE,16253
ŠARLINCE,18410
ŠARONJE,36305
ŠARONJE,36320
ŠAŠILOVAC,37257
ŠAŠINCI,22425
ŠATRA,18435
ŠATRINCI,22328
ŠAVAC,35250
ŠAVCI,36300
ŠAVRANE,37222
ŠEBET,18245
ŠEPŠIN,11433
ŠESTI GABAR,19353
ŠETKA,37213
ŠETONJE,12309
ŠEVARICE,15212
ŠEVICA,12240
ŠEVIŠ,18407
ŠEVRLJUGE,31260
ŠID,22240
ŠILOPAJ,32312
ŠILOVO,16230
ŠILJAKOVAC,11462
ŠILJOMANA,18420
ŠIMANOVCI,22310
ŠIPAČINA,36353
ŠIPČE,36320
ŠIPIKOVO,19209
ŠIROKA PLANINA,17525
ŠIROKE NJIVE,18409
ŠIŠATOVAC,22207
ŠIŠAVA,16210
ŠIŠINCE,16000
ŠIŠMANOVAC,18424
ŠLJIVAR,19000
ŠLJIVICA,35264
ŠLJIVOVA,15314
ŠLJIVOVAC,12372
ŠLJIVOVAC,34219
ŠLJIVOVICA,31244
ŠLJIVOVIK,18310
ŠLJIVOVIK,18360
ŠLJIVOVO,37239
ŠOGOLJ,37222
ŠOPIĆ,11550
ŠOŠIĆE,37220
ŠPAJ,18313
ŠPILJANI,36320
ŠTAVA,18437
ŠTAVALJ,36311
ŠTAVICA,14240
ŠTIPINA,19350
ŠTITAR,15354
ŠTITARAC,19350
ŠTITARE,36314
ŠTITARE,37222
ŠTITKOVO,31322
ŠTRBAC,19352
ŠTRBOVAC,18217
ŠTUBIK,19303
ŠTULAC,16230
ŠTULAC,36217
ŠUGRIN,18355
ŠULJAM,22213
ŠULJKOVAC,35272
ŠUMAN TOPLA,19368
ŠUMANE,16230
ŠUMARAK,26223
ŠUMARICE,36208
ŠUMATA TRNICA,17525
ŠUME,34313
ŠUPLJAK,24418
ŠURICE,15311
ŠURIĆ,18221
ŠURJAN,23254
ŠUŠARA,26343
ŠUŠEOKA,14222
ŠUŠNJAR,11550
ŠUŠURE,36310
ŠUTCI,14246
ŠUVAJIĆ,12253
TABAKOVAC,19313
TABANOVAC,12307
TABANOVIĆ,14242
TABANOVIĆ,15211
TABANOVIĆI,31215
TAČEVAC,18435
TADENJE,36342
TAKOVO,14210
TAKOVO,32304
TAMNIČ,19315
TAMNJANICA,18314
TANDA,19234
TARAŠ,23209
TASKOVIĆI,18240
TAŠEVO,31300
TATRAŠNICA,19353
TAVNIK,36204
TEČIĆ,35260
TEFERIČ,34217
TEGOŠNICA,16212
TEGOVIŠTE,17514
TEKERIŠ,15234
TEKIJA,19325
TEKIJA,37201
TELEČKA,25222
TELOVAC,18310
TEMERIN,21235
TEMSKA,18355
TENKOVO,36305
TEOČIN,32307
TEPEČE,36342
TESOVIŠTE,17501
TEŠICA,18212
TIBUŽDE,17501
TIĆEVAC,12370
TIJANJE,32230
TIJOVAC,18368
TIJOVAC,18430
TIODŽE,36353
TISOVICA,31322
TITEL,21240
TMAVA,18426
TOBA,23222
TOBOLAC,37242
TOČILOVO,36307
TODORIN DO,14243
TODOROVCE,16204
TOGOČEVCE,16232
TOLIĆ,14242
TOLISAVAC,15313
TOLIŠNICA,36341
TOLJEVAC,37258
TOMANJ,15314
TOMAŠEVAC,23262
TOMETINO POLJE,31213
TOMISLAVCI,24344
TOPILO,18202
TOPLAC,17501
TOPLI DO,17530
TOPLI DO,18355
TOPLI DOL,17537
TOPOLA,34310
TOPOLA (JAGODINA),35262
TOPOLA (SELO),34310
TOPOLNICA,19222
TOPOLOVNIK,12226
TOPONICA,12311
TOPONICA,18313
TOPONICA,18412
TOPONICA,34243
TORDA,23214
TORNIK,15323
TORNJOŠ,24352
TOTOVO SELO,24207
TOTOVO SELO,24427
TOVARIŠEVO,21424
TOVRLJANE,18409
TRBOSILJE,15234
TRBUNJE,18420
TRBUŠAC,15213
TRBUŠANI,32205
TRBUŠNICA,11566
TRBUŠNICA,15300
TREBINJE,18437
TREBOTIN,37233
TREĆAK,18436
TREJAK,17524
TREŠNJEVAC,24426
TREŠNJEVAK,34202
TREŠNJEVICA,31236
TREŠNJEVICA,35248
TREŠNJEVICA,36315
TRGOVIŠTE,17525
TRGOVIŠTE,18236
TRGOVIŠTE,19350
TRGOVIŠTE,36208
TRIBRODE,12222
TRIJEBINE,36310
TRIPKOVA,31312
TRLIĆ,14210
TRMBAS,34217
TRMČARE,37206
TRMKA,18435
TRN,18408
TRNAVA,17523
TRNAVA,31204
TRNAVA,31207
TRNAVA,32104
TRNAVA,35000
TRNAVA,36300
TRNAVA,36350
TRNAVAC,19312
TRNAVCI,37235
TRNOVAC,19340
TRNOVČE,11318
TRNOVČE,12315
TRNOVI LAZ,18409
TRNSKI ODOROVCI,18326
TRNJACI,14210
TRNJANA,18307
TRNJANE,12206
TRNJANE,18213
TRNJANE,19306
TROPONJE,35211
TROSKAČ,17530
TRPEZA,18408
TRSKA,34210
TRSTENA,17507
TRSTENICA,11507
TRSTENIK,37240
TRŠANOVCI,37220
TRŠIĆ,15300
TRUBAREVAC,18230
TRUBAREVO,37202
TRUĆEVAC,35213
TRUDELJ,32314
TRUDELJ,32316
TRUDOVO,31319
TRUPALE,18211
TRŽAC,37230
TUBIĆI,31260
TUBRAVIĆ,14206
TUČKOVO,31215
TUĐIN,14253
TULARE,16247
TULARE,18424
TULARI,14214
TULEŠ,37230
TULEŽ,34306
TULOVO,16221
TUMBA,17507
TUNOVO,36305
TUPALE,16240
TUPALOVCE,16220
TUPANCI,14255
TUREKOVAC,16231
TURICA,32230
TURIJA,12257
TURIJA,17520
TURIJA,21215
TURJANE,16233
TUTIĆE,36315
TUTIN,36320
TUZINJE,36313
TVRDIĆI,31210
TVRDOJEVAC,14210
UB,14210
UDOVICE,11300
UGAO,36313
UGLJAREVAC,34323
UGLJAREVO,37240
UGRINOVCI,11272
UGRINOVCI,11277
UGRINOVCI,32314
ULJMA,26330
UMČARI,11430
UMKA,11260
URMANICA,17507
UROVCI,11500
UROVICA,19305
URSULE,35260
URSULE,36310
URVIČ,17510
USIJE,12223
UŠAK,36310
UŠĆE,36342
UŠĆE (OBRENOVAC),11509
UŠEVCE,17507
UTRINE,24437
UVAC,36310
UZDIN,26216
UZIĆI,31210
UZOVNICA,15319
UZOVO,17524
UZVEĆE,15356
UŽICE,31000
UŽICE,31102
UŽICE,31103
UŽICE,31104
UŽICE,31106
UŽICE,31107
UŽICE,31108
VAJSKA,21426
VAJUGA,19328
VAKUP,18220
VALAKONJE,19370
VALEVAC,19350
VALNIŠ,18332
VALJEVO,14000
VALJEVO,14104
VALJEVO,14106
VAPA,32223
VAPA,36310
VARDA,31263
VAREVO,36300
VAREVO,36350
VARNA,15232
VARNICE,32314
VAROŠ,18363
VAROŠ,37215
VARVARIN,37260
VARVARIN (SELO),37260
VASILJ,19367
VASILJEVAC,18445
VASILJEVIĆI,32256
VAŠICA,22241
VATIN,26337
VAVA,18330
VELE POLJE,18202
VELEBIT,24428
VELEREČ,32300
VELESNICA,19328
VELIKA BILJANICA,16201
VELIKA BRAINA,16247
VELIKA BRESNICA,12254
VELIKA DRENOVA,37245
VELIKA GRABOVNICA,16221
VELIKA GRABOVNICA,37227
VELIKA GREDA,26366
VELIKA IVANČA,11414
VELIKA IVANČA,11415
VELIKA JASIKOVA,19235
VELIKA JEŽEVICA,31213
VELIKA KAMENICA,19328
VELIKA KOPAŠNICA,16221
VELIKA KRSNA,11408
VELIKA KRUŠEVICA,35260
VELIKA KRUŠEVICA,37252
VELIKA LOMNICA,37209
VELIKA MARIŠTA,14242
VELIKA MOŠTANICA,11262
VELIKA PLANA,11320
VELIKA PLANA (PROKUPLJE),18403
VELIKA REKA,15322
VELIKA REMETA,22328
VELIKA SEJANICA,16220
VELIKA SUGUBINA,34206
VELIKA VRBICA,19329
VELIKA VRBNICA,37233
VELIKE PČELICE,34206
VELIKI BORAK,11462
VELIKI CRLJENI,11563
VELIKI DRENOVAC,18212
VELIKI GAJ,26365
VELIKI IZVOR,19206
VELIKI JASENOVAC,19209
VELIKI JOVANOVAC,18307
VELIKI KRČIMIR,18246
VELIKI KUPCI,37222
VELIKI POPOVAC,12315
VELIKI POPOVIĆ,35223
VELIKI RADINCI,22211
VELIKI SUVODOL,18300
VELIKI ŠENJ,34322
VELIKI ŠILJEGOVAC,37204
VELIKI TRNOVAC,17528
VELIKI VRTOP,18245
VELIKO BONJINCE,18215
VELIKO CRNIĆE,12311
VELIKO GOLOVODE,37000
VELIKO GRADIŠTE,12220
VELIKO KRČMARE,34212
VELIKO KRUŠINCE,37204
VELIKO LAOLE,12306
VELIKO ORAŠJE,11323
VELIKO POLJE,11507
VELIKO PUPAVCE,18433
VELIKO SELO,11215
VELIKO SELO,12311
VELIKO SELO,15311
VELIKO SELO,18307
VELIKO SREDIŠTE,26334
VELIKO TRNJANE,16000
VELIKO VOJLOVCE,16232
VELIŠEVAC,14240
VELUĆE,37242
VELJA GLAVA,37230
VELJE POLJE,36320
VELJKOVO,19318
VENČAC,37230
VENČANE,34306
VERZAR,18320
VESELINOVAC,14222
VESENIĆE,36309
VESKOVIĆE,36311
VETA,18313
VETERNIK,21203
VEVER,36300
VEZIČEVO,12309
VIČA,18424
VIČA,32233
VIDOVA,32205
VIDOVAC,19350
VIDOVAČA,18400
VIDOVO,36300
VIDROVAC,19300
VIGOŠTE,31230
VILANDRICA,18241
VILOVI,31320
VILOVO,21246
VILJUŠA,32223
VINA,16204
VINA,19368
VINARCE,16000
VINCI,12223
VINČA,11309
VINČA,11351
VINČA,34314
VINICKA,31303
VINICKA,31304
VINORAČA,35000
VINJIŠTE,34202
VIONICA,32254
VIRINE,35230
VIROVAC,14223
VIROVO,31230
VISIBABA,31210
VISOČKA,36315
VISOČKA RŽANA,18306
VISOČKI ODOROVCI,18323
VISOKA,18430
VISOKA,31233
VISOKA,31234
VIŠE SELO,18426
VIŠESAVA,31250
VIŠEVAC,34210
VIŠEVCE,17508
VIŠNJEVA,36315
VIŠNJEVAC,24222
VIŠNJICE,36311
VIŠNJIĆEVO,22246
VITANCE,35213
VITANOVAC,18310
VITANOVAC,36206
VITANOVAC,36208
VITANOVAC,37222
VITASI,31242
VITEŽEVO,12375
VITKOVAC,18216
VITKOVAC,19340
VITKOVAC,36207
VITKOVIĆE,36306
VITKOVO,37230
VITOJEVCI,22420
VITOŠE,37226
VITOŠEVAC,37213
VITOVNICA,12300
VIZIĆ,21314
VLADIČIN HAN,17510
VLADIČIN HAN,17514
VLADIMIRCI,15225
VLADIMIROVAC,26315
VLADOVCE,17525
VLAHINJA,18438
VLAHOVO,18208
VLAHOVO,18412
VLAJKOVAC,26332
VLAJKOVCI,37220
VLAKČA,34323
VLAOLE,19256
VLASE,16231
VLASE,17507
VLASENICA,15214
VLASI,18322
VLASINA OKRUGLICA,17532
VLASINA RID,17532
VLASINA STOJKOVIĆEVA,17532
VLASOTINCE,16210
VLASOVO,18433
VLASTELJICE,32234
VLAŠČIĆ,14252
VLAŠKA,11406
VLAŠKA,35227
VLAŠKI DO,11423
VLAŠKI DO,12370
VLAŠKO POLJE,19369
VLKOVIJA,18324
VOĆNJAK,15300
VODANJ,11328
VODICE,11420
VODICE,18400
VODNA,35215
VOGANCE,17524
VOGANJ,22429
VOJILOVO,12223
VOJINOVAC,34212
VOJKA,22313
VOJKOVCI,34318
VOJKOVIĆE,36306
VOJMILOVIĆI,36345
VOJNEGOVAC,18322
VOJNICI,18330
VOJNIĆE,36300
VOJNIK,35213
VOJSKA,35208
VOJVODA STEPA,23219
VOJVODINCI,26338
VOLUJA,12256
VOLUJAC,15233
VOLUJAC,31102
VOLJAVČE,35000
VOLJČINCE,18412
VOLJEVCI,15322
VOŠANOVAC,12308
VRAČEV GAJ,26348
VRAČEVIĆ,14225
VRAĆEVŠNICA,32315
VRAGOČANICA,14255
VRANDOL,18313
VRANE,31230
VRANEŠA,31318
VRANEŠI,36215
VRANIĆ,11427
VRANIĆI,32205
VRANIŠTE,18304
VRANOVAC,35000
VRANOVINA,36305
VRANOVO,11329
VRANŠTICA,37238
VRANJANI,31210
VRANJE,17501
VRANJE,17507
VRANJE,17508
VRANJE,17543
VRANJSKA BANJA,17501
VRANJSKA BANJA,17542
VRANJSKA BANJA,17554
VRAPCE,16240
VRAPCI,36312
VRAPČA,18320
VRAPČE,36309
VRATARE,37257
VRATARNICA,19344
VRATNA,19304
VRAŽOGRNAC,19312
VRAŽOGRNCI,37235
VRBA,35273
VRBA,36214
VRBA,36320
VRBAN,17520
VRBAS,21460
VRBETA,34232
VRBICA,19347
VRBICA,23329
VRBICA,34300
VRBIĆ,15313
VRBNICA,12311
VRBNICA,36315
VRBNICA,37230
VRBOVAC,11312
VRBOVAC,18230
VRBOVAC,18420
VRBOVAC,19370
VRBOVNO,11564
VRBOVO,17512
VRBOVO,31306
VRČIN,11224
VRĆENOVICA,18221
VRDILA,36000
VRDNIK,22408
VRELO,14214
VRELO,18202
VRELO,18207
VRELO,18217
VRELO,18232
VRELO,18306
VRELO,18435
VREOCI,11560
VRGUDINAC,18310
VRH,36343
VRHOVINE,14210
VRHPOLJE,15324
VRLANE,35210
VRMBAJE,32254
VRMDŽA,18236
VRNČANI,32242
VRNČANI,32312
VRNJAČKA BANJA,36210
VRNJAČKA BANJA,36217
VRNJCI,36217
VRSJENICE,36310
VRŠAC,26300
VRŠAČKI RITOVI,26364
VRŠEVAC,18430
VRŠEVAC,18432
VRTIGLAV,14242
VRTINE,36350
VRTIŠTE,18211
VRTOGOŠ,17521
VRTOVAC,19353
VRUTCI,31241
VUČADELCE,17530
VUČAK,11300
VUČAK,32256
VUČAK,37208
VUČEVICA,15224
VUČI DEL,18333
VUČIĆ,34210
VUČINIĆE,36300
VUČJA LOKVA,36300
VUČJE,16203
VUČKOVICA,32235
VUČKOVICA,34240
VUJANOVO,16233
VUJETINCI,32210
VUJINOVAČA,14206
VUKANJA,18214
VUKAŠINOVAC,18224
VUKIĆEVICA,11508
VUKMANOVAC,35274
VUKMANOVO,18106
VUKOJEVAC,18435
VUKONA,14214
VUKOSAVCI,34309
VUKOŠIĆ,15224
VUKOVAC,12318
VUKOVIĆ,12258
VUKUŠICA,36215
VUS,16215
ZABELA,12000
ZABLAĆE,15232
ZABLAĆE,32223
ZABOJNICA,34244
ZABRDICA,14201
ZABRDNJI TOCI,31306
ZABRĐE,12300
ZABRĐE,31333
ZABRĐE,36300
ZABRĐE,36312
ZABREGA,12312
ZABREGA,35254
ZABREŽJE,11500
ZABRNJICA,31335
ZAGAJICA,26344
ZAGLAVAK,31253
ZAGORICA,34312
ZAGRADINA,31335
ZAGRAĐE,18408
ZAGRAĐE,19344
ZAGRAĐE,32314
ZAGUŽANE,16221
ZAGUŽANJE,17530
ZAHUMSKO,36315
ZAJAČA,15315
ZAJEČAR,19000
ZAJEČIĆE,36310
ZAKLOPAČA,11306
ZAKLOPAČA,36214
ZAKUTA,36207
ZALOGOVAC,37257
ZALUG,31300
ZALUŽNJE,16000
ZAMČANJE,36341
ZAOSTRO,31335
ZAOVINE,31251
ZAPADNI MOJSTIR,36320
ZAPLANJSKA TOPONICA,18244
ZARBINCE,17529
ZAREVO,36346
ZAROŽJE,31255
ZARUBE,14203
ZASAD,36343
ZASAVICA I,22201
ZASAVICA II,22201
ZASELJE,31213
ZASKOVCI,18355
ZASTUP,31305
ZATONJE,12226
ZAUGLINE,31256
ZAVIDINCE,18215
ZAVINOGRAĐE,31305
ZAVLAKA,15312
ZBOJŠTICA,31311
ZDRAVČIĆI,31210
ZDRAVINJE,18403
ZDRAVINJE,37203
ZEBICA,18440
ZEBICA,37204
ZEBINCE,17510
ZELENIK,12258
ZELETOVO,16205
ZEOKE,11565
ZEOKE,32230
ZIMONIĆ,24420
ZLADOVAC,18406
ZLADOVCE,17525
ZLAKUSA,31205
ZLATA,18407
ZLATANCE,16215
ZLATARE,36300
ZLATARI,37223
ZLATARIĆ,14255
ZLATIBOR,31315
ZLATICA,23255
ZLATIĆEVO,16212
ZLATOKOP,17501
ZLATOVO,35212
ZLI DOL,17540
ZLOĆUDOVO,16000
ZLODOL,31253
ZLOKUĆANE,16254
ZLOKUĆANE,18253
ZLOT,19215
ZMAJEVO,21213
ZMINJAK,15352
ZOBNATICA,24300
ZOLJEVO,16221
ZOROVAC,16205
ZORUNOVAC,19368
ZRENJANIN,23000
ZRENJANIN,23101
ZUBETINAC,19369
ZUBOVAC,37205
ZUCE,11225
ZUKVE,15220
ZVEČKA,11500
ZVEZD,15215
ZVEZDAN,19227
ZVIJEZD,31303
ZVIZDAR,14210
ZVONAČKA BANJA,18333
ZVONCE,18333
ŽABALJ,21230
ŽABAR,15224
ŽABARE,34310
ŽABARE,37233
ŽABARI,12374
ŽABARI,14203
ŽABLJANE,16203
ŽABREN,36312
ŽAGUBICA,12320
ŽALICA,18436
ŽAOČANI,32224
ŽAREVO,37224
ŽARKOVAC,22404
ŽBEVAC,17521
ŽDEGLOVO,16232
ŽDRALJICA,34208
ŽDRELO,12309
ŽEGROVA,18430
ŽELJEVO,18360
ŽELJINE,31207
ŽELJUŠA,18325
ŽERAĐE,36344
ŽERAVINO,17546
ŽIČA,36221
ŽIDILJE,35237
ŽILINCI,37223
ŽILJCI,37220
ŽIRČE,36321
ŽIROVNICA,34229
ŽITIŠTE,23210
ŽITKOVAC,18210
ŽITKOVICA,12223
ŽITNI POTOK,18407
ŽITNIĆE,36312
ŽITORAĐA,18412
ŽITORAĐE,17510
ŽIVICA,12000
ŽIVICA,32232
ŽIVINICE,31333
ŽIVKOVAC,11430
ŽIVKOVCI,14246
ŽIVKOVO,16251
ŽIŽAVICA,16211
ŽLNE,19350
ŽUČ,18438
ŽUČE,36309
ŽUČKOVAC,18234
ŽUJINCE,17523
ŽUKOVAC,19350
ŽUNJE,34240
ŽUNJE,37223
ŽUNJEVIĆE,36306
ŽUPA,36320